I	MIN	J	V[J]	V[MIN]	resultado	
0-8	0	1	50	82	82      50      71      63      85      43      39      97      14	
0-8	1	2	71	50	82      50      71      63      85      43      39      97      14	
0-8	1	3	63	50	82      50      71      63      85      43      39      97      14	
0-8	1	4	85	50	82      50      71      63      85      43      39      97      14	
0-8	1	5	43	50	82      50      71      63      85      43      39      97      14	
0-8	5	6	39	43	82      50      71      63      85      43      39      97      14	
0-8	6	7	97	39	82      50      71      63      85      43      39      97      14	
0-8	6	8	14	39	82      50      71      63      85      43      39      97      14	
0-8	8	8	14	14/14	14      39      71      63      85      43      50      97      82	
1-8	1	2	71	50	14      39      71      63      85      43      50      97      82	
1-8	1	3	63	50	14      39      71      63      85      43      50      97      82	
1-8	1	4	85	50	14      39      71      63      85      43      50      97      82	
1-8	1	5	43	50	14      39      71      63      85      43      50      97      82	
1-8	5	6	39	43	14      39      71      63      85      43      50      97      82	
1-8	6	7	97	39	14      39      71      63      85      43      50      97      82	
1-8	6	6	82	39/50	14      39      43      63      85      71      50      97      82	
2-8	2	3	63	71	14      39      43      63      85      71      50      97      82	
2-8	3	4	85	63	14      39      43      63      85      71      50      97      82	
2-8	3	5	43	63	14      39      43      63      85      71      50      97      82	
2-8	5	6	50	43	14      39      43      63      85      71      50      97      82	
2-8	5	7	97	43	14      39      43      50      85      71      63      97      82	
2-8	5	8	82	43/71	14      39      43      50      85      71      63      97      82	
3-8	3	4	85	63	14      39      43      50      63      71      85      97      82	
3-8	3	5	71	63	14      39      43      50      63      71      85      97      82	
3-8	3	6	50	63	14      39      43      50      63      71      85      97      82	
3-8	6	7	97	50	14      39      43      50      63      71      85      97      82	
3-8	6	8	82	50/63	14      39      43      50      63      71      85      97      82	
4-8	4	5	71	85	14      39      43      50      63      71      85      97      82	
4-8	5	6	63	71	14      39      43      50      63      71      85      97      82	
4-8	6	7	97	63	14      39      43      50      63      71      85      97      82	
4-8	6	8	82	63/85	14      39      43      50      63      71      82      97      85	
5-8	5	6	85	71	14      39      43      50      63      71      82      97      85	
5-8	5	7	97	71	14      39      43      50      63      71      82      97      85	
5-8	5	6	82	71	14      39      43      50      63      71      82      97      85	
6-8	6	7	97	85	14      39      43      50      63      71      82      97      85	
6-8	6	8	82	85	14      39      43      50      63      71      82      97      85	
7-8	6	8	82	87	14      39      43      50      63      71      82      85      97	
				V[	14      39      43      50      63      71      82      85      97	]
